UF,VMDa_Class,VeiculoClassificacaoQFV,share_within_group_balanced,n_umos_used,n_rows_used,vmda_group_share,scaled,share_scaled_by_vmda,fallback_all_umos
MS,D,CR2,0.002072538860103627,5,10486,0.06508596259210278,0.00013489318671938398,0.00013489318671938398,False
MS,D,CR4+,0.002072538860103627,5,10486,0.06508596259210278,0.00013489318671938398,0.00013489318671938398,False
MS,E,CTS10,0.8049343926207703,5,10486,0.20309843189117702,0.16348091291655545,0.16348091291655545,False
MS,E,CTS15,0.18834333071833909,5,10486,0.20309843189117702,0.03825223512605602,0.03825223512605602,False
MS,E,CR5,0.004607396302591676,5,10486,0.20309843189117702,0.0009357549641575764,0.0009357549641575764,False
MS,E,CTS13,0.0011844331641285958,5,10486,0.20309843189117702,0.0002405565183144229,0.0002405565183144229,False
MS,E,CR5+,0.0005074353498388442,5,10486,0.20309843189117702,0.00010305932383842007,0.00010305932383842007,False
MS,E,CR10,8.460236886632827e-05,5,10486,0.20309843189117702,1.7182608451030207e-05,1.7182608451030207e-05,False
MS,E,CTS21,8.460236886632827e-05,5,10486,0.20309843189117702,1.7182608451030207e-05,1.7182608451030207e-05,False
MS,E,CTSR4+,8.460236886632827e-05,5,10486,0.20309843189117702,1.7182608451030207e-05,1.7182608451030207e-05,False
MS,E,CTSS5,8.460236886632827e-05,5,10486,0.20309843189117702,1.7182608451030207e-05,1.7182608451030207e-05,False
MS,E,CTSS7+,8.460236886632827e-05,5,10486,0.20309843189117702,1.7182608451030207e-05,1.7182608451030207e-05,False
MS,F,CTSR6+,0.46826540056027594,5,10486,0.07887776308331759,0.03693572732550826,0.03693572732550826,False
MS,F,CTSS8,0.3789924699950885,5,10486,0.07887776308331759,0.02989407825863394,0.02989407825863394,False
MS,F,CTS11,0.14524936714250622,5,10486,0.07887776308331759,0.01145694516946842,0.01145694516946842,False
MS,F,CTS22,0.007243307983451472,5,10486,0.07887776308331759,0.0005713359310581881,0.0005713359310581881,False
MS,F,CR11,0.0002494543186778921,5,10486,0.07887776308331759,1.967639864878518e-05,1.967639864878518e-05,False
MS,G,CTSS11+,0.6666666666666666,5,10486,0.0028339316077838654,0.0018892877385225768,0.0018892877385225768,False
MS,G,CTSSS6+,0.3333333333333333,5,10486,0.0028339316077838654,0.0009446438692612884,0.0009446438692612884,False
MS,H,CTSS12+,0.8091118489223542,5,10486,0.13480068014358587,0.10906882754696764,0.10906882754696764,False
MS,H,CTSSS7+,0.19088815107764576,5,10486,0.13480068014358587,0.025731852596618223,0.025731852596618223,False
MT,A,C2,0.8903763397457297,5,31468,0.13760385955507906,0.12251922080553675,0.12251922080553675,False
MT,A,C1,0.0897689387046334,5,31468,0.13760385955507906,0.012352552433920876,0.012352552433920876,False
MT,A,OU2,0.019854721549636804,5,31468,0.13760385955507906,0.0027320863156214243,0.0027320863156214243,False
MT,B,C3,0.985908428669811,5,31468,0.10892522112034307,0.10739029359726915,0.10739029359726915,False
MT,B,OU8,0.00947653429602888,5,31468,0.10892522112034307,0.0010322335936494603,0.0010322335936494603,False
MT,B,CTS1,0.002702702702702703,5,31468,0.10892522112034307,0.00029439248951444074,0.00029439248951444074,False
MT,B,C6,0.0016793492521647861,5,31468,0.10892522112034307,0.00018292348863033212,0.00018292348863033212,False
MT,B,OU4,9.025270758122745e-05,5,31468,0.10892522112034307,9.830796129994863e-06,9.830796129994863e-06,False
MT,B,OU5,9.025270758122745e-05,5,31468,0.10892522112034307,9.830796129994863e-06,9.830796129994863e-06,False
MT,B,C4,5.247966413014957e-05,5,31468,0.10892522112034307,5.716359019697879e-06,5.716359019697879e-06,False
MT,C,C7,0.8665786048075054,5,31468,0.09530956848030019,0.08259323287846393,0.08259323287846393,False
MT,C,CTS2,0.08236739019183996,5,31468,0.09530956848030019,0.007850400416032776,0.007850400416032776,False
MT,C,CTS3,0.04565517513330829,5,31468,0.09530956848030019,0.0043513750408481445,0.0043513750408481445,False
MT,C,CR1+,0.003985402305508892,5,31468,0.09530956848030019,0.000379846973958446,0.000379846973958446,False
MT,C,OU11,0.0007067137809187279,5,31468,0.09530956848030019,6.735658549844536e-05,6.735658549844536e-05,False
MT,C,C9,0.00035335689045936394,5,31468,0.09530956848030019,3.367829274922268e-05,3.367829274922268e-05,False
MT,C,CTSS1,0.00035335689045936394,5,31468,0.09530956848030019,3.367829274922268e-05,3.367829274922268e-05,False
MT,D,CTS4,0.7022097902097902,5,31468,0.07467166979362101,0.052435177580393344,0.052435177580393344,False
MT,D,CTS19,0.25022377622377623,5,31468,0.07467166979362101,0.018684627192694734,0.018684627192694734,False
MT,D,CTS8,0.032013986013986015,5,31468,0.07467166979362101,0.002390537792413965,0.002390537792413965,False
MT,D,CR4+,0.007006993006993006,5,31468,0.07467166979362101,0.0005232238680643933,0.0005232238680643933,False
MT,D,CTS9,0.004545454545454545,5,31468,0.07467166979362101,0.0003394166808800955,0.0003394166808800955,False
MT,D,CR4,0.0012307692307692308,5,31468,0.07467166979362101,9.190359359214894e-05,9.190359359214894e-05,False
MT,D,CTS6,0.0012307692307692308,5,31468,0.07467166979362101,9.190359359214894e-05,9.190359359214894e-05,False
MT,D,CTSS2+,0.0009230769230769232,5,31468,0.07467166979362101,6.892769519411171e-05,6.892769519411171e-05,False
MT,D,CR2+,0.0003076923076923077,5,31468,0.07467166979362101,2.2975898398037234e-05,2.2975898398037234e-05,False
MT,D,CTS5,0.0003076923076923077,5,31468,0.07467166979362101,2.2975898398037234e-05,2.2975898398037234e-05,False
MT,E,CTS10,0.8492646238656227,5,31468,0.25226480836236936,0.214239577588401,0.214239577588401,False
MT,E,CTS15,0.14107240543891614,5,31468,0.25226480836236936,0.03558760332326665,0.03558760332326665,False
MT,E,CTSS7+,0.002950723809199149,5,31468,0.25226480836236936,0.0007443637762579038,0.0007443637762579038,False
MT,E,CTS13,0.0016475645599865574,5,31468,0.25226480836236936,0.0004156225579896403,0.0004156225579896403,False
MT,E,CTS12,0.001078167115902965,5,31468,0.25226480836236936,0.00027198362087587,0.00027198362087587,False
MT,E,CTSS7,0.0010445508790469659,5,31468,0.25226480836236936,0.0002635034273275273,0.0002635034273275273,False
MT,E,CR10,0.0005786796775317637,5,31468,0.25226480836236936,0.00014598051795574807,0.00014598051795574807,False
MT,E,CTS26,0.0005390835579514825,5,31468,0.25226480836236936,0.000135991810437935,0.000135991810437935,False
MT,E,CR5+,0.00039596119580281137,5,31468,0.25226480836236936,9.988707517813082e-05,9.988707517813082e-05,False
MT,E,CTSR3,0.0003044967818319368,5,31468,0.25226480836236936,7.681382231579172e-05,7.681382231579172e-05,False
MT,E,CTSR4+,0.0003044967818319368,5,31468,0.25226480836236936,7.681382231579172e-05,7.681382231579172e-05,False
MT,E,CR3,0.0002771728370619679,5,31468,0.25226480836236936,6.992095262469157e-05,6.992095262469157e-05,False
MT,E,CTSR2,0.00026490066225165563,5,31468,0.25226480836236936,6.682511479797864e-05,6.682511479797864e-05,False
MT,E,CR5,0.00015838447832112454,5,31468,0.25226480836236936,3.9954830071252325e-05,3.9954830071252325e-05,False
MT,E,CR3+,7.919223916056227e-05,5,31468,0.25226480836236936,1.9977415035626162e-05,1.9977415035626162e-05,False
MT,E,CTSR4,3.9596119580281134e-05,5,31468,0.25226480836236936,9.988707517813081e-06,9.988707517813081e-06,False
MT,F,CTSR6+,0.6231101231794385,5,31468,0.08453497721790405,0.05267460006721922,0.05267460006721922,False
MT,F,CTS11,0.24840492892811378,5,31468,0.08453497721790405,0.020998905007753175,0.020998905007753175,False
MT,F,CTSS8,0.09332793378187138,5,31468,0.08453497721790405,0.007889474756044556,0.007889474756044556,False
MT,F,CTSS8+,0.01725265323193792,5,31468,0.08453497721790405,0.0014584526479102708,0.0014584526479102708,False
MT,F,CTS22,0.008756472206077774,5,31468,0.08453497721790405,0.0007402281784499947,0.0007402281784499947,False
MT,F,CR6+,0.008004851425106124,5,31468,0.08453497721790405,0.000676689932854053,0.000676689932854053,False
MT,F,CTSSS8+,0.000625,5,31468,0.08453497721790405,5.2834360761190035e-05,5.2834360761190035e-05,False
MT,F,CR11,0.0002754659921483515,5,31468,0.08453497721790405,2.3286511370568232e-05,2.3286511370568232e-05,False
MT,F,CR11+,0.00012128562765312311,5,31468,0.08453497721790405,1.0252877770515955e-05,1.0252877770515955e-05,False
MT,F,CR6,0.00012128562765312311,5,31468,0.08453497721790405,1.0252877770515955e-05,1.0252877770515955e-05,False
MT,G,CTSS11+,0.975,5,31468,0.0031626909675690163,0.003083623693379791,0.003083623693379791,False
MT,G,CTSS10+,0.025,5,31468,0.0031626909675690163,7.906727418922541e-05,7.906727418922541e-05,False
MT,H,CTSS12+,0.9992338378114096,5,31468,0.24352720450281426,0.24334062316683108,0.24334062316683108,False
MT,H,CTSR8+,0.0004716981132075472,5,31468,0.24352720450281426,0.00011487132287868598,0.00011487132287868598,False
MT,H,CTSSS7+,0.0002944640753828033,5,31468,0.24352720450281426,7.171001310448004e-05,7.171001310448004e-05,False
PA,A,C1,0.6153846153846154,1,12506,0.24093329951813341,0.1482666458573129,0.1482666458573129,False
PA,A,C2,0.38461538461538464,1,12506,0.24093329951813341,0.09266665366082055,0.09266665366082055,False
PA,B,C3,0.9848942598187311,1,12506,0.14836418970327162,0.1461230388014095,0.1461230388014095,False
PA,B,CTS1,0.012084592145015106,1,12506,0.14836418970327162,0.0017929207214896872,0.0017929207214896872,False
PA,B,C6,0.0030211480362537764,1,12506,0.14836418970327162,0.0004482301803724218,0.0004482301803724218,False
PA,C,C7,0.8857142857142857,1,12506,0.07955025784089949,0.07045879980193955,0.07045879980193955,False
PA,C,C9,0.05714285714285714,1,12506,0.07955025784089949,0.004545729019479971,0.004545729019479971,False
PA,C,CTS2,0.05714285714285714,1,12506,0.07955025784089949,0.004545729019479971,0.004545729019479971,False
PA,D,CTS4,0.618421052631579,1,12506,0.09011750781976498,0.05573056404643361,0.05573056404643361,False
PA,D,CTS19,0.35526315789473684,1,12506,0.09011750781976498,0.03201543040965334,0.03201543040965334,False
PA,D,CTSR1,0.02631578947368421,1,12506,0.09011750781976498,0.0023715133636780256,0.0023715133636780256,False
PA,E,CTS10,0.9659090909090909,1,12506,0.18378561163242876,0.1775201930540505,0.1775201930540505,False
PA,E,CTS15,0.03409090909090909,1,12506,0.18378561163242876,0.0062654185783782524,0.0062654185783782524,False
PA,F,CTSR6+,0.8513742071881607,1,12506,0.057993067884013864,0.04937380219216149,0.04937380219216149,False
PA,F,CTSS8,0.10539112050739957,1,12506,0.057993067884013864,0.006111954405957909,0.006111954405957909,False
PA,F,CTS11,0.03646934460887949,1,12506,0.057993067884013864,0.002114969177588243,0.002114969177588243,False
PA,F,CTS22,0.006659619450317125,1,12506,0.057993067884013864,0.0003862117628639401,0.0003862117628639401,False
PA,F,CTSS8+,0.00010570824524312896,1,12506,0.057993067884013864,6.130345442284763e-06,6.130345442284763e-06,False
PA,G,CTSS11+,0.9206349206349206,1,12506,0.0084537999830924,0.007782863476497765,0.007782863476497765,False
PA,G,CTSS10+,0.07936507936507936,1,12506,0.0084537999830924,0.000670936506594635,0.000670936506594635,False
PA,H,CTSS12+,0.9985104270109235,1,12506,0.19080226561839547,0.1905180517172757,0.1905180517172757,False
PA,H,3D6,0.0014895729890764648,1,12506,0.19080226561839547,0.00028421390111975494,0.00028421390111975494,False
PB,A,C2,0.9516267578895354,8,12589,0.578056135467409,0.5500936860730045,0.5500936860730046,False
PB,A,C1,0.04837324211046456,8,12589,0.578056135467409,0.02796244939440447,0.027962449394404475,False
PB,B,C3,0.9828988382489949,8,12589,0.1871182246965128,0.18391828566941681,0.18391828566941684,False
PB,B,OU8,0.01500441306266549,8,12589,0.1871182246965128,0.0028075991348991327,0.002807599134899133,False
PB,B,CTS1,0.0012876871996664566,8,12589,0.1871182246965128,0.00024094974276601136,0.0002409497427660114,False
PB,B,C6,0.0004045307443365696,8,12589,0.1871182246965128,7.56950747154178e-05,7.569507471541781e-05,False
PB,B,OU5,0.0004045307443365696,8,12589,0.1871182246965128,7.56950747154178e-05,7.569507471541781e-05,False
PB,C,C7,0.8550421820549139,8,12589,0.07376478775226165,0.06307200507851139,0.0630720050785114,False
PB,C,CTS2,0.11479946183361082,8,12589,0.07376478775226165,0.008468157936230165,0.008468157936230167,False
PB,C,CTS3,0.019003813224752263,8,12589,0.07376478775226165,0.0014018122490074738,0.001401812249007474,False
PB,C,CR1,0.011154542886722931,8,12589,0.07376478775226165,0.000822812488512617,0.0008228124885126171,False
PB,D,CTS4,0.868283713169978,8,12589,0.06031083275342148,0.05236691380751433,0.052366913807514334,False
PB,D,CTS19,0.051854480905491995,8,12589,0.06031083275342148,0.0031273869254066153,0.0031273869254066157,False
PB,D,CR4,0.023707587978376715,8,12589,0.06031083275342148,0.0014298243735509036,0.0014298243735509039,False
PB,D,CTS6,0.02109131483491817,8,12589,0.06031083275342148,0.001272034761558507,0.0012720347615585072,False
PB,D,CTSS4,0.015625,8,12589,0.06031083275342148,0.0009423567617722106,0.0009423567617722107,False
PB,D,CTS8,0.01282568035174362,8,12589,0.06031083275342148,0.0007735274626428534,0.0007735274626428535,False
PB,D,CTS5,0.0035698398576512456,8,12589,0.06031083275342148,0.00021530001461130221,0.00021530001461130224,False
PB,D,CTS24,0.0012755102040816326,8,12589,0.06031083275342148,7.692708259364985e-05,7.692708259364986e-05,False
PB,D,CR4+,0.0008834363488793157,8,12589,0.06031083275342148,5.3280781885553717e-05,5.328078188555372e-05,False
PB,D,CTSS2+,0.00044483985765124553,8,12589,0.06031083275342148,2.6828662256860087e-05,2.682866225686009e-05,False
PB,D,CTSS4+,0.0004385964912280702,8,12589,0.06031083275342148,2.6452119628693633e-05,2.6452119628693636e-05,False
PB,E,CTS10,0.5433045870251012,8,12589,0.0625531585865615,0.03398541799298746,0.03398541799298747,False
PB,E,CTS15,0.43878874830556003,8,12589,0.0625531585865615,0.027447622158756516,0.02744762215875652,False
PB,E,CTSS7,0.009310855486597682,8,12589,0.0625531585865615,0.000582423419829701,0.0005824234198297012,False
PB,E,CTS13,0.002207839455010221,8,12589,0.0625531585865615,0.0001381073315629219,0.00013810733156292192,False
PB,E,CTSR3,0.0019272307463131238,8,12589,0.0625531585865615,0.00012055437050702211,0.00012055437050702213,False
PB,E,CR10,0.001426189382393762,8,12589,0.0625531585865615,8.921265061134721e-05,8.921265061134723e-05,False
PB,E,CTSS7+,0.0008127517251604843,8,12589,0.0625531585865615,5.0840187555465226e-05,5.084018755546523e-05,False
PB,E,CR5,0.000713094691196881,8,12589,0.0625531585865615,4.4606325305673606e-05,4.460632530567361e-05,False
PB,E,CR5+,0.0006684491978609625,8,12589,0.0625531585865615,4.181360868085662e-05,4.181360868085663e-05,False
PB,E,CTSR3+,0.00031887755102040814,8,12589,0.0625531585865615,1.9946798018673947e-05,1.994679801867395e-05,False
PB,E,CR3,0.00026068821689259646,8,12589,0.0625531585865615,1.630687137293053e-05,1.6306871372930533e-05,False
PB,E,CTSR2,0.00026068821689259646,8,12589,0.0625531585865615,1.630687137293053e-05,1.6306871372930533e-05,False
PB,F,CTSS8,0.45177759179148363,8,12589,0.019639681435088534,0.008872767982296206,0.008872767982296208,False
PB,F,CTSR6+,0.3218676293521941,8,12589,0.019639681435088534,0.006321377704744243,0.006321377704744244,False
PB,F,CTS11,0.19086787175231304,8,12589,0.019639681435088534,0.0037485841974087618,0.003748584197408762,False
PB,F,CRR1+,0.017158880428071625,8,12589,0.019639681435088534,0.00033699494539010227,0.0003369949453901023,False
PB,F,CTS22,0.01059042701484562,8,12589,0.019639681435088534,0.00020799261283312363,0.00020799261283312365,False
PB,F,CR11,0.003318584070796461,8,12589,0.019639681435088534,6.517593396600178e-05,6.51759339660018e-05,False
PB,F,CTSS8+,0.0033128209000302033,8,12589,0.019639681435088534,6.506274712809647e-05,6.506274712809649e-05,False
PB,F,CR13,0.001106194690265487,8,12589,0.019639681435088534,2.1725311322000595e-05,2.17253113220006e-05,False
PB,G,CTSS11+,1.0,8,12589,0.0020876826722338203,0.0020876826722338203,0.0020876826722338207,False
PB,H,CTSS12+,0.9965277777777778,8,12589,0.01646949663651125,0.016412310884301142,0.016412310884301146,False
PB,H,CTSSS7+,0.003472222222222222,8,12589,0.01646949663651125,5.718575221010851e-05,5.7185752210108514e-05,False
PE,A,C1,0.5388899940322259,1,12347,0.4719772271221242,0.25434380510718807,0.2549505753410952,False
PE,A,C2,0.461110005967774,1,12347,0.4719772271221242,0.21763342201493613,0.2181526148544329,False
PE,B,C3,0.9985439720442633,1,12347,0.20714919034952634,0.2068475753373692,0.20734103713651816,False
PE,B,C6,0.0008736167734420501,1,12347,0.20714919034952634,0.00018096900729428625,0.00018140073240290302,False
PE,B,CTS1,0.0005824111822947001,1,12347,0.20714919034952634,0.00012064600486285751,0.00012093382160193535,False
PE,C,C7,0.915702479338843,1,12347,0.09300480657053525,0.08516473196706864,0.08536790351400103,False
PE,C,CTS2,0.07933884297520662,1,12347,0.09300480657053525,0.0073788937444391614,0.007396497055364712,False
PE,C,CTS3,0.0049586776859504135,1,12347,0.09300480657053525,0.0004611808590274476,0.0004622810659602945,False
PE,D,CTS4,0.9360189573459716,1,12347,0.06990526856129545,0.06543265659173389,0.06558875470597182,False
PE,D,CTS6,0.023696682464454978,1,12347,0.06990526856129545,0.0016565229516894656,0.0016604748026828311,False
PE,D,CTS8,0.018957345971563986,1,12347,0.06990526856129545,0.0013252183613515728,0.0013283798421462652,False
PE,D,CTS5,0.009478672985781993,1,12347,0.06990526856129545,0.0006626091806757864,0.0006641899210731326,False
PE,D,CR2,0.0047393364928909965,1,12347,0.06990526856129545,0.0003313045903378932,0.0003320949605365663,False
PE,D,CTS19,0.0047393364928909965,1,12347,0.06990526856129545,0.0003313045903378932,0.0003320949605365663,False
PE,D,CR4,0.0023696682464454982,1,12347,0.06990526856129545,0.0001656522951689466,0.00016604748026828316,False
PE,E,CTS15,0.6260162601626016,1,12347,0.10429791404171916,0.06529219009115753,0.06544795310428547,False
PE,E,CTS10,0.3699186991869919,1,12347,0.10429791404171916,0.03858174869022945,0.03867379047071415,False
PE,E,CTS13,0.003695491500369549,1,12347,0.10429791404171916,0.000385432054847447,0.0003863515531539874,False
PE,E,CR10,0.0003695491500369549,1,12347,0.10429791404171916,3.85432054847447e-05,3.863515531539874e-05,False
PE,F,CTS11,0.425531914893617,1,12347,0.020392925474823836,0.00867784062758461,0.008698542745276015,False
PE,F,CTSS8,0.3723404255319149,1,12347,0.020392925474823836,0.007593110549136534,0.007611224902116513,False
PE,F,CTSR6+,0.20212765957446807,1,12347,0.020392925474823836,0.00412197429810269,0.004131807804006107,False
PE,H,CTSS12+,1.0,1,12347,0.030892715479023752,0.030892715479023752,0.03096641407053981,False
PI,A,C2,0.9686752749880441,9,10571,0.37574234810415713,0.36397232237444777,0.36397232237444777,False
PI,A,OU2,0.02929220468675275,9,10571,0.37574234810415713,0.011006321770148075,0.011006321770148075,False
PI,A,C1,0.0020325203252032522,9,10571,0.37574234810415713,0.000763703959561295,0.000763703959561295,False
PI,B,C3,0.9978721217105263,9,10571,0.20340338053905893,0.2029705629016043,0.2029705629016043,False
PI,B,OU5,0.0013055098684210526,9,10571,0.20340338053905893,0.0002655451205639441,0.0002655451205639441,False
PI,B,OU4,0.0008223684210526315,9,10571,0.20340338053905893,0.00016727251689067346,0.00016727251689067346,False
PI,C,C7,0.9793985547618457,9,10571,0.10541343079031522,0.10324176176852257,0.10324176176852257,False
PI,C,CTS2,0.01468895678598339,9,10571,0.10541343079031522,0.0015484133295411912,0.0015484133295411912,False
PI,C,CTS3,0.005912488452170993,9,10571,0.10541343079031522,0.0006232556922514649,0.0006232556922514649,False
PI,D,CTS4,0.7771128621255917,9,10571,0.06772498857925993,0.0526299597122517,0.0526299597122517,False
PI,D,3I2,0.14285714285714285,9,10571,0.06772498857925993,0.009674998368465705,0.009674998368465705,False
PI,D,CTS19,0.03734136023429873,9,10571,0.06772498857925993,0.0025289431954019126,0.0025289431954019126,False
PI,D,CTS8,0.0266790335931432,9,10571,0.06772498857925993,0.0018068372454013153,0.0018068372454013153,False
PI,D,CTS6,0.012435953880413214,9,10571,0.06772498857925993,0.0008422248345231881,0.0008422248345231881,False
PI,D,CTS18,0.0025974025974025974,9,10571,0.06772498857925993,0.00017590906124483098,0.00017590906124483098,False
PI,D,CTS5,0.0009762447120078099,9,10571,0.06772498857925993,6.611616197129184e-05,6.611616197129184e-05,False
PI,E,CTS10,0.7126021491989766,9,10571,0.12859753312014618,0.09163887848310275,0.09163887848310275,False
PI,E,CTS15,0.2717194149665689,9,10571,0.12859753312014618,0.03494244646555009,0.03494244646555009,False
PI,E,CTSS7+,0.012345679012345678,9,10571,0.12859753312014618,0.001587623865680817,0.001587623865680817,False
PI,E,CTS13,0.0021513328009819363,9,10571,0.12859753312014618,0.0002766560911267314,0.0002766560911267314,False
PI,E,CTSS7,0.0011814240211269816,9,10571,0.12859753312014618,0.0001519282146858133,0.0001519282146858133,False
PI,F,CTSR6+,0.7596655902714922,9,10571,0.030379168570123342,0.023078009023779912,0.023078009023779912,False
PI,F,CTSS8,0.18455124262581002,9,10571,0.030379168570123342,0.005606513309555215,0.005606513309555215,False
PI,F,CTS11,0.04569112470629503,9,10571,0.030379168570123342,0.0013880583796110641,0.0013880583796110641,False
PI,F,CTS22,0.009939207305465896,9,10571,0.030379168570123342,0.0003019448541861499,0.0003019448541861499,False
PI,F,CTSS8+,0.00010189006062458607,9,10571,0.030379168570123342,3.095335327334387e-06,3.095335327334387e-06,False
PI,F,CTSR7+,5.0945030312293034e-05,9,10571,0.030379168570123342,1.5476676636671936e-06,1.5476676636671936e-06,False
PI,G,CTSS11+,0.9705882352941176,9,10571,0.002512562814070352,0.002438663907774165,0.002438663907774165,False
PI,G,CRR2+,0.014705882352941176,9,10571,0.002512562814070352,3.694945314809341e-05,3.694945314809341e-05,False
PI,G,CTSS10+,0.014705882352941176,9,10571,0.002512562814070352,3.694945314809341e-05,3.694945314809341e-05,False
PI,H,CTSS12+,0.9882259470210365,9,10571,0.08622658748286889,0.08521135107365037,0.08521135107365037,False
PI,H,CTSSS7+,0.011774052978963494,9,10571,0.08622658748286889,0.0010152364092185287,0.0010152364092185287,False
PR,A,C2,0.9934763026656993,9,31860,0.1932349647585798,0.19197435833409054,0.19197435833409057,False
PR,A,C1,0.006523697334300752,9,31860,0.1932349647585798,0.0012606064244892468,0.001260606424489247,False
PR,B,C3,0.9991628106063574,9,31860,0.19331730452539359,0.19315546132843733,0.19315546132843736,False
PR,B,CTS1,0.0005184349524123924,9,31860,0.19331730452539359,0.00010022244757211438,0.0001002224475721144,False
PR,B,C6,0.00031875444123028373,9,31860,0.19331730452539359,6.162074938413643e-05,6.162074938413645e-05,False
PR,C,C7,0.8866267164727407,9,31860,0.1717607535735459,0.15228767295979656,0.1522876729597966,False
PR,C,CTS2,0.056624514714829294,9,31860,0.1717607535735459,0.009725869318155419,0.00972586931815542,False
PR,C,CTS3,0.025881673950769908,9,31860,0.1717607535735459,0.004445455821529052,0.004445455821529053,False
PR,C,OU11,0.016831357048748354,9,31860,0.1717607535735459,0.0028909665703584306,0.002890966570358431,False
PR,C,CTS7,0.008662714097496705,9,31860,0.1717607535735459,0.0014879143013782135,0.0014879143013782137,False
PR,C,CR1,0.002768857048748353,9,31860,0.1717607535735459,0.0004755809732304414,0.00047558097323044146,False
PR,C,CR1+,0.0026041666666666665,9,31860,0.1717607535735459,0.00044729362909777575,0.0004472936290977758,False
PR,D,CTS4,0.748149095105566,9,31860,0.1028423687504117,0.07694142511913345,0.07694142511913346,False
PR,D,CTS8,0.09372376760957692,9,31860,0.1028423687504117,0.009638774269182,0.009638774269182002,False
PR,D,CTS19,0.07601703374036785,9,31860,0.1028423687504117,0.007817771815239398,0.0078177718152394,False
PR,D,CTS6,0.03265866301007508,9,31860,0.1028423687504117,0.0033586942641775715,0.003358694264177572,False
PR,D,CTS5,0.02654685936267801,9,31860,0.1028423687504117,0.002730141899741851,0.0027301418997418515,False
PR,D,CR4,0.021543968392054517,9,31860,0.1028423687504117,0.002215632741722885,0.0022156327417228853,False
PR,D,CTSS2,0.0010162601626016261,9,31860,0.1028423687504117,0.00010451460238862978,0.00010451460238862979,False
PR,D,CTS24,0.0003443526170798898,9,31860,0.1028423687504117,3.541403882589935e-05,3.5414038825899354e-05,False
PR,E,CTS10,0.7562183183354669,9,31860,0.2044496409986167,0.15460856370026385,0.15460856370026388,False
PR,E,CTS15,0.2218777921172325,9,31860,0.2044496409986167,0.04536283494393389,0.045362834943933894,False
PR,E,CTS13,0.011444727789825561,9,31860,0.2044496409986167,0.002339870487956728,0.0023398704879567284,False
PR,E,CR5,0.0047292994473728,9,31860,0.2044496409986167,0.0009669035741903252,0.0009669035741903254,False
PR,E,CR10,0.004106487267259952,9,31860,0.2044496409986167,0.0008395698475566877,0.0008395698475566878,False
PR,E,CTSS7+,0.0005727881565033488,9,31860,0.2044496409986167,0.00011710633296536913,0.00011710633296536914,False
PR,E,CTSS7,0.0002855936087171272,9,31860,0.2044496409986167,5.838951077371607e-05,5.8389510773716074e-05,False
PR,E,CTSR3+,0.00024153298129379267,9,31860,0.2044496409986167,4.9381331314841515e-05,4.938133131484152e-05,False
PR,E,CTSR2+,0.00019747235387045816,9,31860,0.2044496409986167,4.037315185596697e-05,4.037315185596698e-05,False
PR,E,CTS21,0.00014974543276430072,9,31860,0.2044496409986167,3.0615399969843775e-05,3.061539996984378e-05,False
PR,E,CR5+,0.00013218188227000354,9,31860,0.2044496409986167,2.702453837662364e-05,2.7024538376623645e-05,False
PR,E,CTSS5+,4.4060627423334514e-05,9,31860,0.2044496409986167,9.008179458874548e-06,9.00817945887455e-06,False
PR,F,CTSS8,0.5029620970225194,9,31860,0.06676108293261314,0.03357829427128143,0.033578294271281436,False
PR,F,CTSR6+,0.3247517787031314,9,31860,0.06676108293261314,0.021680780430513382,0.021680780430513386,False
PR,F,CTS11,0.13310886005861802,9,31860,0.06676108293261314,0.008886491645438994,0.008886491645438995,False
PR,F,CTS22,0.03267139923808898,9,31860,0.06676108293261314,0.0021811779940585723,0.0021811779940585727,False
PR,F,CR6,0.00538805074392968,9,31860,0.06676108293261314,0.0003597121025606173,0.0003597121025606174,False
PR,F,CR11,0.0007264701673185025,9,31860,0.06676108293261314,4.849993508841989e-05,4.8499935088419894e-05,False
PR,F,CTSS8+,0.0003401005572385635,9,31860,0.06676108293261314,2.2705481507231677e-05,2.270548150723168e-05,False
PR,F,CTSR7,3.416233943700464e-05,9,31860,0.06676108293261314,2.2807147763259474e-06,2.280714776325948e-06,False
PR,F,CR9,1.708116971850232e-05,9,31860,0.06676108293261314,1.1403573881629737e-06,1.140357388162974e-06,False
PR,G,CTSS11+,0.8333333333333334,9,31860,0.0025195968645016797,0.0020996640537514,0.0020996640537514003,False
PR,G,CTSS10+,0.16666666666666666,9,31860,0.0025195968645016797,0.00041993281075027993,0.00041993281075028,False
PR,H,CTSS12+,0.9998569794050344,9,31860,0.06511428759633753,0.06510497491218474,0.06510497491218475,False
PR,H,CTSSS7+,0.00014302059496567508,9,31860,0.06511428759633753,9.31268415279427e-06,9.312684152794272e-06,False
RJ,A,C2,0.9768500571645202,5,6833,0.49484309249429304,0.4833875031905181,0.4836934783273902,False
RJ,A,C1,0.023149942835479883,5,6833,0.49484309249429304,0.011455589303774967,0.011462840474899661,False
RJ,B,C3,0.9979177268871926,5,6833,0.16007040897714458,0.1597370986683754,0.15983820922730796,False
RJ,B,CTS1,0.002082273112807464,5,6833,0.16007040897714458,0.00033331030876920266,0.00033352128788362615,False
RJ,C,C7,0.8673773623939738,5,6833,0.12175802414807887,0.10561015383586242,0.10567700306357668,False
